Дата/время,"Trade ID",Тип,"Валютная пара",Количество,Цена,Сумма,"Тип комиссии","Размер комиссии","Комиссия %"
"20.02.2022 08:25",361194386,sell,DAI_ETH,2.11724148,0.0004,0.00084689,maker,0.00000254,0.3%
"20.02.2022 08:25",361194384,sell,DAI_ETH,7.01239379,0.00039,0.00273483,maker,0.0000082,0.3%
"20.02.2022 06:20",361168627,sell,CRON_ETH,0.00026845,0.00042,0.00000011,maker,0,0.3%
"20.02.2022 06:20",361168549,sell,CRON_ETH,1.43291905,0.00042,0.00060182,maker,0.0000018,0.3%
"20.02.2022 06:15",361167209,sell,DAI_ETH,4.34483651,0.00038,0.00165103,maker,0.00000495,0.3%
"20.02.2022 06:12",361166542,buy,DOGE_GBP,11.09999999,0.1,1.10999999,maker,0.03329999,0.3%
"20.02.2022 06:04",361162904,buy,USDT_KZT,1.23459715,422,520.9999973,maker,0.00370379,0.3%
"20.02.2022 06:00",361162269,buy,WXT_USDT,916.66666666,0.0036,3.29999999,maker,0.91666666,0.1%
"20.02.2022 06:00",361162268,buy,WXT_USDT,1076.86864864,0.0037,3.98441399,maker,1.07686864,0.1%
"20.02.2022 04:37",361146898,buy,USDT_KZT,0.01040823,423,4.40268129,maker,0.00003122,0.3%
"20.02.2022 04:37",361146741,buy,SHIB_USDT,42692.3076923,0.000026,1.10999999,maker,42.69230769,0.1%
"20.02.2022 04:35",361146300,buy,SHIB_RUB,600000,0.002,1200,maker,1800,0.3%
"20.02.2022 04:26",361143903,buy,USDT_KZT,1.1621686,423,491.5973178,maker,0.0034865,0.3%
"20.02.2022 03:06",361130295,buy,USDT_KZT,1.48820754,424,630.99999696,maker,0.00446462,0.3%
"20.02.2022 01:17",361112700,buy,SHIB_USDT,41111.11111111,0.000027,1.10999999,maker,41.11111111,0.1%
"19.02.2022 16:39",361031129,buy,USDT_KZT,1.23529411,425,524.99999675,maker,0.00370588,0.3%
"19.02.2022 13:03",360984684,buy,SHIB_RUB,158571,0.0021,332.9991,maker,475.713,0.3%
"19.02.2022 12:14",360975475,buy,USDT_RUB,14,74,1036,maker,0.042,0.3%
"19.02.2022 12:14",360975450,buy,USDT_RUB,12.71270561,75,953.45292075,maker,0.03813811,0.3%
"19.02.2022 12:06",360973303,sell,DAI_ETH,2.31516349,0.00038,0.00087976,maker,0.00000263,0.3%
"19.02.2022 12:06",360973301,sell,DAI_ETH,6.4,0.00037,0.002368,maker,0.0000071,0.3%
"19.02.2022 11:33",360965033,sell,USDT_RUB,13,77,1001,maker,3.003,0.3%
"19.02.2022 10:56",360957377,sell,USDT_RUB,12.5309739,76.656342,960.57862087,taker,2.88173586,0.3%
"19.02.2022 10:56",360957342,sell,USDT_RUB,13.5,76.656342,1034.860617,taker,3.10458185,0.3%
"19.02.2022 10:41",360954657,buy,USDT_RUB,15.56128379,74,1151.53500046,maker,0.04668385,0.3%
"19.02.2022 10:41",360954634,buy,USDT_RUB,10.54801801,75,791.10135075,maker,0.03164405,0.3%
"19.02.2022 09:29",360941722,sell,USDT_RUB,0.82529568,76.485073,63.12280033,taker,0.1893684,0.3%
"19.02.2022 09:29",360941721,sell,USDT_RUB,3.17910701,76.576855,243.44601653,taker,0.73033804,0.3%
"19.02.2022 09:29",360941720,sell,USDT_RUB,3.17529618,76.668748,243.44598264,taker,0.73033794,0.3%
"19.02.2022 09:29",360941719,sell,USDT_RUB,3.17176418,76.76075,243.46699727,taker,0.73040099,0.3%
"19.02.2022 09:25",360940989,sell,USDT_RUB,15,77,1155,maker,3.465,0.3%
"19.02.2022 09:24",360940670,buy,USDT_RUB,14.00741101,74,1036.54841474,maker,0.04202223,0.3%
"19.02.2022 09:24",360940461,buy,USDT_RUB,12.45343456,75,934.007592,maker,0.0373603,0.3%
"19.02.2022 01:08",360862069,buy,ROOBEE_USDT,324.24242424,0.0033,1.06999999,maker,0.32424242,0.1%
"18.02.2022 18:19",360793410,buy,SHIB_USDT,39642.85714285,0.000028,1.10999999,maker,39.64285714,0.1%
"18.02.2022 18:17",360793068,sell,DAI_ETH,9.71021889,0.00036,0.00349567,maker,0.00001048,0.3%
"18.02.2022 17:05",360778626,buy,DOGE_GBP,10.09090909,0.10186375,1.02789784,taker,0.03027272,0.3%
"18.02.2022 17:04",360778547,buy,DOGE_GBP,7.62720002,0.10186375,0.77693519,taker,0.0228816,0.3%
"18.02.2022 17:04",360778546,buy,DOGE_GBP,2.46370907,0.10174161,0.25066172,taker,0.00739112,0.3%
"18.02.2022 17:04",360778481,buy,DOGE_GBP,10.09090909,0.10174161,1.02666533,taker,0.03027272,0.3%
"18.02.2022 17:04",360778420,buy,DOGE_GBP,10.09090909,0.10174161,1.02666533,taker,0.03027272,0.3%
"18.02.2022 17:01",360777899,buy,DOGE_GBP,10.09090909,0.10171646,1.02641155,taker,0.03027272,0.3%
"18.02.2022 17:00",360777750,buy,DOGE_GBP,10.09090909,0.10171646,1.02641155,taker,0.03027272,0.3%
"18.02.2022 17:00",360777678,buy,DOGE_GBP,10.09090909,0.10171646,1.02641155,taker,0.03027272,0.3%
"18.02.2022 17:00",360777652,buy,DOGE_GBP,10.09090909,0.10171646,1.02641155,taker,0.03027272,0.3%
"18.02.2022 16:59",360777577,buy,DOGE_GBP,0.09221771,0.10171646,0.00938005,taker,0.00027665,0.3%
"18.02.2022 16:59",360777576,buy,DOGE_GBP,9.99869138,0.10160927,1.01595973,taker,0.02999607,0.3%
"18.02.2022 16:59",360777529,buy,DOGE_GBP,10.09090909,0.10160927,1.0253299,taker,0.03027272,0.3%
"18.02.2022 16:57",360777060,buy,DOGE_GBP,7.79275959,0.10259898,0.79952918,taker,0.02337827,0.3%
"18.02.2022 16:57",360777059,buy,DOGE_GBP,2.2981495,0.10247608,0.23550535,taker,0.00689444,0.3%
"18.02.2022 16:57",360776955,buy,DOGE_GBP,10.09090909,0.10247608,1.0340768,taker,0.03027272,0.3%
"18.02.2022 16:57",360776829,buy,DOGE_GBP,10.09090909,0.10247608,1.0340768,taker,0.03027272,0.3%
"18.02.2022 16:55",360776575,buy,DOGE_GBP,0.19414828,0.10247608,0.01989555,taker,0.00058244,0.3%
"18.02.2022 16:55",360776574,buy,DOGE_GBP,9.89676081,0.10235321,1.01296523,taker,0.02969028,0.3%
"18.02.2022 16:55",360776481,buy,DOGE_GBP,7.68126566,0.10235321,0.78620219,taker,0.02304379,0.3%
"18.02.2022 16:55",360776480,buy,DOGE_GBP,2.40964343,0.10223081,0.24633979,taker,0.00722893,0.3%
"18.02.2022 16:55",360776407,buy,DOGE_GBP,10.09090909,0.10223081,1.0316018,taker,0.03027272,0.3%
"18.02.2022 16:52",360776001,buy,DOGE_GBP,10.09090909,0.10223081,1.0316018,taker,0.03027272,0.3%
"18.02.2022 16:50",360775669,buy,DOGE_GBP,10.09090909,0.10229454,1.0322449,taker,0.03027272,0.3%
"18.02.2022 16:49",360775263,buy,DOGE_GBP,10.09090909,0.10229454,1.0322449,taker,0.03027272,0.3%
"18.02.2022 16:47",360774906,buy,DOGE_GBP,5.10752108,0.10235321,0.52277117,taker,0.01532256,0.3%
"18.02.2022 16:47",360774905,buy,DOGE_GBP,4.98338801,0.10223044,0.50945394,taker,0.01495016,0.3%
"18.02.2022 16:46",360774824,buy,DOGE_GBP,10.09090909,0.10223044,1.03159807,taker,0.03027272,0.3%
"18.02.2022 16:45",360774646,buy,DOGE_GBP,7.62312412,0.10223044,0.77931533,taker,0.02286937,0.3%
"18.02.2022 16:45",360774645,buy,DOGE_GBP,2.46778497,0.10210806,0.25198073,taker,0.00740335,0.3%
"18.02.2022 16:45",360774609,buy,DOGE_GBP,10.09090909,0.10210806,1.03036315,taker,0.03027272,0.3%
"18.02.2022 16:41",360773897,buy,DOGE_GBP,10.09090909,0.10210806,1.03036315,taker,0.03027272,0.3%
"18.02.2022 14:54",360746208,buy,ROOBEE_USDT,314.70588235,0.0034,1.06999999,maker,0.31470588,0.1%
"18.02.2022 14:42",360741665,sell,USDT_RUB,4.68152723,76,355.79606948,maker,1.0673882,0.3%
"18.02.2022 14:42",360741662,sell,USDT_RUB,7.64502601,76,581.02197676,maker,1.74306593,0.3%
"18.02.2022 14:16",360733798,buy,DOGE_GBP,7.62870002,0.10340551,0.78884961,taker,0.0228861,0.3%
"18.02.2022 14:16",360733797,buy,DOGE_GBP,2.46220907,0.10334014,0.25444503,taker,0.00738662,0.3%
"18.02.2022 14:16",360733722,buy,DOGE_GBP,10.09090909,0.10334014,1.04279595,taker,0.03027272,0.3%
"18.02.2022 14:16",360733693,buy,DOGE_GBP,10.09090909,0.10334014,1.04279595,taker,0.03027272,0.3%
"18.02.2022 14:16",360733650,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:15",360733520,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:15",360733477,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:14",360733443,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:14",360733409,buy,DOGE_GBP,7.63054644,0.10340551,0.78904054,taker,0.02289163,0.3%
"18.02.2022 14:14",360733408,buy,DOGE_GBP,2.46036265,0.10334021,0.25425439,taker,0.00738108,0.3%
"18.02.2022 14:13",360733237,buy,DOGE_GBP,10.09090909,0.10334021,1.04279666,taker,0.03027272,0.3%
"18.02.2022 14:13",360733161,buy,DOGE_GBP,10.09090909,0.10334021,1.04279666,taker,0.03027272,0.3%
"18.02.2022 14:10",360732800,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:10",360732738,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:10",360732657,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:09",360732585,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:09",360732434,buy,DOGE_GBP,0.68181818,0.10346433,0.07054386,taker,0.00204545,0.3%
"18.02.2022 14:09",360732433,buy,DOGE_GBP,9.40909091,0.10340551,0.97295184,taker,0.02822727,0.3%
"18.02.2022 14:08",360732386,buy,DOGE_GBP,10.09090909,0.10340551,1.0434556,taker,0.03027272,0.3%
"18.02.2022 14:07",360732100,buy,DOGE_GBP,5.22781671,0.10346433,0.54089255,taker,0.01568345,0.3%
"18.02.2022 14:07",360732099,buy,DOGE_GBP,4.86309238,0.10334023,0.50255308,taker,0.01458927,0.3%
"18.02.2022 14:06",360732047,buy,DOGE_GBP,10.09090909,0.10334023,1.04279686,taker,0.03027272,0.3%
"18.02.2022 14:06",360732017,buy,DOGE_GBP,7.62882723,0.10334023,0.78836476,taker,0.02288648,0.3%
"18.02.2022 14:06",360732016,buy,DOGE_GBP,2.46208186,0.10321642,0.25412727,taker,0.00738624,0.3%
"18.02.2022 14:06",360731921,buy,DOGE_GBP,10.09090909,0.10321642,1.04154751,taker,0.03027272,0.3%
"18.02.2022 14:03",360731323,buy,DOGE_GBP,10.09090909,0.10321642,1.04154751,taker,0.03027272,0.3%
"18.02.2022 14:02",360731163,buy,DOGE_GBP,10.09090909,0.1031933,1.0413142,taker,0.03027272,0.3%
"18.02.2022 14:01",360731079,buy,DOGE_GBP,10.09090909,0.1031933,1.0413142,taker,0.03027272,0.3%
"18.02.2022 14:01",360731035,buy,DOGE_GBP,10.09090909,0.1031933,1.0413142,taker,0.03027272,0.3%
"18.02.2022 14:01",360730918,buy,DOGE_GBP,10.09090909,0.10311516,1.0405257,taker,0.03027272,0.3%
"18.02.2022 14:00",360730861,buy,DOGE_GBP,10.09090909,0.10311516,1.0405257,taker,0.03027272,0.3%
"18.02.2022 14:00",360730785,buy,DOGE_GBP,10.09090909,0.10311516,1.0405257,taker,0.03027272,0.3%
"18.02.2022 14:00",360730723,buy,DOGE_GBP,10.09090909,0.10311516,1.0405257,taker,0.03027272,0.3%
"18.02.2022 13:59",360730677,buy,DOGE_GBP,10.09090909,0.10311516,1.0405257,taker,0.03027272,0.3%
"18.02.2022 13:17",360722907,buy,DOGE_GBP,10.09090909,0.10352456,1.04465692,taker,0.03027272,0.3%
"18.02.2022 13:17",360722848,buy,DOGE_GBP,10.09090909,0.10352456,1.04465692,taker,0.03027272,0.3%
"18.02.2022 13:17",360722737,buy,DOGE_GBP,10.09090909,0.10352456,1.04465692,taker,0.03027272,0.3%
"18.02.2022 13:17",360722690,buy,DOGE_GBP,10.09090909,0.10352456,1.04465692,taker,0.03027272,0.3%
"18.02.2022 13:16",360722663,buy,DOGE_GBP,10.09090909,0.10352456,1.04465692,taker,0.03027272,0.3%
"18.02.2022 13:08",360720547,buy,ROOBEE_USDT,319.15445714,0.0035,1.11704059,maker,0.31915445,0.1%
"18.02.2022 13:06",360720258,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:06",360720224,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:06",360720163,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:06",360720099,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:05",360719988,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:05",360719944,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:04",360719884,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:04",360719820,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:04",360719777,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:03",360719740,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:03",360719689,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:03",360719629,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:02",360719588,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:02",360719551,buy,DOGE_GBP,10.09090909,0.10386152,1.04805715,taker,0.03027272,0.3%
"18.02.2022 13:02",360719498,buy,DOGE_GBP,10.09090909,0.10396827,1.04913436,taker,0.03027272,0.3%
"18.02.2022 13:01",360719429,buy,DOGE_GBP,10.09090909,0.10396827,1.04913436,taker,0.03027272,0.3%
"18.02.2022 13:01",360719377,buy,DOGE_GBP,10.09090909,0.10396827,1.04913436,taker,0.03027272,0.3%
"18.02.2022 13:01",360719301,buy,DOGE_GBP,0.21768728,0.1040869,0.02265839,taker,0.00065306,0.3%
"18.02.2022 13:01",360719300,buy,DOGE_GBP,5,0.10396216,0.5198108,taker,0.015,0.3%
"18.02.2022 13:01",360719299,buy,DOGE_GBP,4.87322181,0.10383745,0.50602292,taker,0.01461966,0.3%
"18.02.2022 13:00",360719220,buy,DOGE_GBP,10.09090909,0.10383745,1.04781426,taker,0.03027272,0.3%
"18.02.2022 13:00",360719108,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:57",360718620,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:56",360718515,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:55",360718313,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:55",360718257,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:55",360718212,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:54",360718070,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:54",360718041,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:54",360718008,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:53",360717898,buy,DOGE_GBP,10.09090909,0.10380674,1.04750437,taker,0.03027272,0.3%
"18.02.2022 12:53",360717802,buy,DOGE_GBP,10.09090909,0.10376993,1.04713292,taker,0.03027272,0.3%
"18.02.2022 12:52",360717757,buy,DOGE_GBP,10.09090909,0.10376993,1.04713292,taker,0.03027272,0.3%
"18.02.2022 12:52",360717686,buy,DOGE_GBP,7.65303342,0.10383745,0.79467147,taker,0.0229591,0.3%
"18.02.2022 12:52",360717685,buy,DOGE_GBP,2.43787567,0.10371298,0.25283935,taker,0.00731362,0.3%
"18.02.2022 12:51",360717519,buy,DOGE_GBP,10.09090909,0.10371298,1.04655825,taker,0.03027272,0.3%
"18.02.2022 12:51",360717453,buy,DOGE_GBP,10.09090909,0.10371298,1.04655825,taker,0.03027272,0.3%
"18.02.2022 12:42",360716071,buy,ROOBEE_USDT,940.81205555,0.00355,3.33988279,taker,0.94081205,0.1%
"18.02.2022 12:41",360715973,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:41",360715912,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:41",360715849,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:40",360715811,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:40",360715680,buy,ROOBEE_USDT,289.18918918,0.00355,1.02662162,taker,0.28918918,0.1%
"18.02.2022 12:39",360715633,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:39",360715571,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:38",360715464,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:38",360715336,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:37",360715149,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:37",360715014,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:37",360714967,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:37",360714900,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:36",360714796,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:36",360714755,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:35",360714704,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:35",360714658,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:35",360714586,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:34",360714499,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:34",360714452,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:33",360714341,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:33",360714290,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:32",360714071,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:31",360713908,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:31",360713797,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:30",360713750,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:30",360713697,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:30",360713635,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:29",360713565,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:29",360713457,buy,ROOBEE_USDT,297.22222222,0.00355,1.05513888,taker,0.29722222,0.1%
"18.02.2022 12:27",360713214,buy,ROOBEE_USDT,297.22222222,0.0036,1.06999999,maker,0.29722222,0.1%
"18.02.2022 12:18",360711792,buy,ROOBEE_USDT,289.18918918,0.00365683,1.0575157,taker,0.28918918,0.1%
"18.02.2022 12:18",360711732,buy,ROOBEE_USDT,289.18918918,0.00365683,1.0575157,taker,0.28918918,0.1%
"18.02.2022 12:17",360711641,buy,ROOBEE_USDT,289.18918918,0.00365683,1.0575157,taker,0.28918918,0.1%
"18.02.2022 12:17",360711579,buy,ROOBEE_USDT,289.18918918,0.00365683,1.0575157,taker,0.28918918,0.1%
"18.02.2022 12:09",360709875,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:09",360709698,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:08",360709632,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:08",360709566,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:07",360709509,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:07",360709405,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:07",360709346,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:06",360709264,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:06",360709166,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:06",360709062,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:05",360708863,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:05",360708775,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:04",360708661,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 12:04",360708593,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:59",360707206,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:58",360707128,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:58",360707076,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:58",360707038,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:57",360706842,buy,ROOBEE_USDT,289.18918918,0.00365683,1.0575157,taker,0.28918918,0.1%
"18.02.2022 11:57",360706734,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:57",360706636,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:55",360706234,buy,ROOBEE_USDT,297.22222222,0.0036,1.06999999,maker,0.29722222,0.1%
"18.02.2022 11:55",360706223,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:54",360706130,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:53",360706029,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:53",360705878,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:52",360705673,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:52",360705576,buy,ROOBEE_USDT,289.18918918,0.00365682,1.05751281,taker,0.28918918,0.1%
"18.02.2022 11:05",360695804,sell,DAI_ETH,2.85307816,0.00035,0.00099857,maker,0.00000299,0.3%
"17.02.2022 21:23",360553704,sell,CRON_ETH,0.49580396,0.00041,0.00020327,maker,0.0000006,0.3%
"17.02.2022 21:23",360553443,sell,CRON_ETH,1.16,0.00041,0.0004756,maker,0.00000142,0.3%
"17.02.2022 21:21",360553017,buy,SHIB_RUB,581000,0.0022,1278.2,maker,1743,0.3%
"17.02.2022 20:42",360543493,sell,CRON_ETH,0.8,0.00041,0.000328,maker,0.00000098,0.3%
"17.02.2022 19:55",360533799,buy,WXT_USDT,1078.94736842,0.0038,4.09999999,maker,1.07894736,0.1%
"17.02.2022 19:55",360533795,buy,WXT_USDT,861.32754871,0.0039,3.35917743,maker,0.86132754,0.1%
"17.02.2022 15:53",360479032,sell,DAI_ETH,1.26393988,0.00035,0.00044237,maker,0.00000132,0.3%
"17.02.2022 13:47",360452807,sell,ROOBEE_BTC,2014.812375,0.00000009,0.00018133,maker,0.00000054,0.3%
"17.02.2022 13:20",360445011,buy,SHIB_RUB,600000,0.0023,1380,maker,1800,0.3%
"17.02.2022 08:37",360395345,sell,USDT_RUB,13.85359833,75,1039.01987475,maker,3.11705962,0.3%
"17.02.2022 08:13",360388506,sell,CRON_ETH,0.69817154,0.0004,0.00027926,maker,0.00000083,0.3%
"17.02.2022 08:13",360388446,sell,CRON_ETH,1.1028905,0.0004,0.00044115,maker,0.00000132,0.3%
"17.02.2022 07:46",360382927,sell,SHIB_RUB,577000,0.0024,1384.8,maker,4.1544,0.3%
"17.02.2022 03:00",360331493,buy,USDT_KZT,1.20422535,426,512.9999991,maker,0.00361267,0.3%
"17.02.2022 03:00",360331491,buy,USDT_KZT,0.00480199,427,2.05044973,maker,0.0000144,0.3%
"17.02.2022 03:00",360331484,buy,USDT_KZT,1.19894508,427,511.94954916,maker,0.00359683,0.3%
"17.02.2022 02:50",360329906,buy,USDT_KZT,1.29672897,428,554.99999916,maker,0.00389018,0.3%
"17.02.2022 02:44",360328960,buy,USDT_KZT,1.31701631,429,564.99999699,maker,0.00395104,0.3%
"16.02.2022 18:34",360245413,sell,CRON_ETH,1.10667,0.00036,0.0003984,maker,0.00000119,0.3%
"16.02.2022 14:24",360200816,sell,CRON_ETH,5.5,0.00035,0.001925,maker,0.00000577,0.3%
"16.02.2022 14:15",360198680,sell,WXT_BTC,1586.3,0.0000001,0.00015863,maker,0.00000047,0.3%
"16.02.2022 12:12",360174651,buy,WXT_BTC,1650,0.00000009,0.0001485,maker,4.95,0.3%
"16.02.2022 08:41",360137635,buy,SHIB_RUB,580000,0.0023,1334,maker,1740,0.3%
